time,latitude,longitude,temperature
29264,-57,45,-0.550000
29264,-57,47,-0.560000
29264,-57,49,-0.540000
29264,-57,51,-0.460000
29264,-57,53,-0.460000
29264,-57,55,-0.370000
29264,-57,57,-0.370000
29264,-57,59,-0.310000
29264,-57,61,-0.280000
29264,-57,63,-0.230000
29264,-57,65,-0.170000
29264,-57,67,-0.150000
29264,-57,69,-0.080000
29264,-57,71,-0.080000
29264,-57,73,0.020000
29264,-57,75,0.020000
29264,-57,77,0.040000
29264,-57,79,0.050000
29264,-57,81,0.060000
29264,-57,83,0.080000
29264,-57,85,0.070000
29264,-57,87,0.040000
29264,-57,89,0.040000
29264,-57,91,0.140000
29264,-57,93,0.140000
29264,-57,95,0.230000
29264,-57,97,0.260000
29264,-57,99,0.280000
29264,-57,101,0.300000
29264,-57,103,0.310000
29264,-57,105,0.340000
29264,-57,107,0.340000
29264,-57,109,0.320000
29264,-57,111,0.320000
29264,-57,113,0.430000
29264,-57,115,0.470000
29264,-57,117,0.560000
29264,-57,119,0.650000
29264,-57,121,0.690000
29264,-57,123,0.790000
29264,-57,125,0.790000
29264,-57,127,0.990000
29264,-57,129,0.990000
29264,-57,131,1.150000
29264,-57,133,1.210000
29264,-57,135,1.370000
29264,-57,137,1.540000
29264,-57,139,1.610000
29264,-57,141,1.810000
29264,-57,143,1.810000
29264,-57,145,1.660000
29264,-57,147,1.660000
29264,-57,149,1.380000
29264,-57,151,1.290000
29264,-57,153,1.210000
29264,-57,155,1.130000
29264,-57,157,1.070000
29264,-57,159,0.900000
29264,-57,161,0.900000
29264,-57,163,0.640000
29264,-57,165,0.640000
29264,-57,167,0.480000
29264,-57,169,0.430000
29264,-57,171,0.460000
29264,-57,173,0.500000
29264,-57,175,0.490000
29264,-57,177,0.460000
29264,-57,179,0.460000
29264,-55,-179,0.290000
29264,-55,-177,0.290000
29264,-55,-175,0.140000
29264,-55,-173,0.090000
29264,-55,-171,0.000000
29264,-55,-169,-0.090000
29264,-55,-167,-0.090000
29264,-55,-165,-0.070000
29264,-55,-163,-0.070000
29264,-55,-161,-0.150000
29264,-55,-159,-0.150000
29264,-55,-157,-0.290000
29264,-55,-155,-0.340000
29264,-55,-153,-0.290000
29264,-55,-151,-0.240000
29264,-55,-149,-0.250000
29264,-55,-147,-0.260000
29264,-55,-145,-0.260000
29264,-55,-143,-0.510000
29264,-55,-141,-0.510000
29264,-55,-139,-0.430000
29264,-55,-137,-0.400000
29264,-55,-135,-0.250000
29264,-55,-133,-0.110000
29264,-55,-131,-0.090000
29264,-55,-129,-0.030000
29264,-55,-127,-0.030000
29264,-55,-125,0.050000
29264,-55,-123,0.050000
29264,-55,-121,0.210000
29264,-55,-119,0.260000
29264,-55,-117,0.400000
29264,-55,-115,0.530000
29264,-55,-113,0.600000
29264,-55,-111,0.790000
29264,-55,-109,0.790000
29264,-55,-107,1.040000
29264,-55,-105,1.040000
29264,-55,-103,1.160000
29264,-55,-101,1.200000
29264,-55,-99,1.270000
29264,-55,-97,1.340000
29264,-55,-95,1.330000
29264,-55,-93,1.310000
29264,-55,-91,1.310000
29264,-55,-89,1.210000
29264,-55,-87,1.210000
29264,-55,-85,1.090000
29264,-55,-83,1.050000
29264,-55,-81,1.000000
29264,-55,-79,0.950000
29264,-55,-77,0.940000
29264,-55,-75,0.910000
29264,-55,-73,0.910000
29264,-55,-71,1.210000
29264,-55,-69,1.210000
29264,-55,-67,0.930000
29264,-55,-65,0.890000
29264,-55,-63,0.830000
29264,-55,-61,0.770000
29264,-55,-59,0.760000
29264,-55,-57,0.740000
29264,-55,-55,0.740000
29264,-55,-53,0.540000
29264,-55,-51,0.540000
29264,-55,-49,0.550000
29264,-55,-47,0.550000
29264,-55,-45,0.540000
29264,-55,-43,0.540000
29264,-55,-41,0.470000
29264,-55,-39,0.290000
29264,-55,-37,0.290000
29264,-55,-35,0.160000
29264,-55,-33,0.160000
29264,-55,-31,0.050000
29264,-55,-29,0.010000
29264,-55,-27,0.030000
29264,-55,-25,0.040000
29264,-55,-23,0.040000
29264,-55,-21,0.040000
29264,-55,-19,0.040000
29264,-55,-17,-0.080000
29264,-55,-15,-0.080000
29264,-55,-13,-0.010000
29264,-55,-11,0.010000
29264,-55,-9,0.040000
29264,-55,-7,0.060000
29264,-55,-5,0.050000
29264,-55,-3,0.010000
29264,-55,-1,0.010000
29264,-55,1,-0.200000
29264,-55,3,-0.200000
29264,-55,5,-0.340000
29264,-55,7,-0.380000
29264,-55,9,-0.390000
29264,-55,11,-0.390000
29264,-55,13,-0.390000
29264,-55,15,-0.390000
29264,-55,17,-0.390000
29264,-55,19,-0.440000
29264,-55,21,-0.440000
29264,-55,23,-0.430000
29264,-55,25,-0.430000
29264,-55,27,-0.460000
29264,-55,29,-0.490000
29264,-55,31,-0.510000
29264,-55,33,-0.580000
29264,-55,35,-0.580000
29264,-55,37,-0.630000
29264,-55,39,-0.630000
29264,-55,41,-0.660000
29264,-55,43,-0.680000
29264,-55,45,-0.650000
29264,-55,47,-0.620000
29264,-55,49,-0.580000
29264,-55,51,-0.450000
29264,-55,53,-0.450000
29264,-55,55,-0.260000
29264,-55,57,-0.260000
29264,-55,59,-0.120000
29264,-55,61,-0.070000
29264,-55,63,0.030000
29264,-55,65,0.140000
29264,-55,67,0.160000
29264,-55,69,0.220000
29264,-55,71,0.220000
29264,-55,73,0.260000
29264,-55,75,0.260000
29264,-55,77,0.220000
29264,-55,79,0.210000
29264,-55,81,0.180000
29264,-55,83,0.160000
29264,-55,85,0.130000
29264,-55,87,0.050000
29264,-55,89,0.050000
29264,-55,91,0.170000
29264,-55,93,0.170000
29264,-55,95,0.250000
29264,-55,97,0.280000
29264,-55,99,0.310000
29264,-55,101,0.330000
29264,-55,103,0.330000
29264,-55,105,0.320000
29264,-55,107,0.320000
29264,-55,109,0.300000
29264,-55,111,0.300000
29264,-55,113,0.400000
29264,-55,115,0.440000
29264,-55,117,0.490000
29264,-55,119,0.540000
29264,-55,121,0.570000
29264,-55,123,0.660000
29264,-55,125,0.660000
29264,-55,127,0.840000
29264,-55,129,0.840000
29264,-55,131,0.950000
29264,-55,133,0.990000
29264,-55,135,1.150000
29264,-55,137,1.310000
29264,-55,139,1.370000
29264,-55,141,1.540000
29264,-55,143,1.540000
29264,-55,145,1.440000
29264,-55,147,1.440000
29264,-55,149,1.250000
29264,-55,151,1.180000
29264,-55,153,1.130000
29264,-55,155,1.080000
29264,-55,157,1.030000
29264,-55,159,0.860000
29264,-55,161,0.860000
29264,-55,163,0.600000
29264,-55,165,0.600000
29264,-55,167,0.400000
29264,-55,169,0.340000
29264,-55,171,0.340000
29264,-55,173,0.340000
29264,-55,175,0.350000
29264,-55,177,0.350000
29264,-55,179,0.350000
29264,-53,-179,0.260000
29264,-53,-177,0.260000
29264,-53,-175,0.130000
29264,-53,-173,0.090000
29264,-53,-171,-0.010000
29264,-53,-169,-0.120000
29264,-53,-167,-0.110000
29264,-53,-165,-0.090000
29264,-53,-163,-0.090000
29264,-53,-161,-0.130000
29264,-53,-159,-0.130000
29264,-53,-157,-0.260000
29264,-53,-155,-0.300000
29264,-53,-153,-0.280000
29264,-53,-151,-0.260000
29264,-53,-149,-0.280000
29264,-53,-147,-0.330000
29264,-53,-145,-0.330000
29264,-53,-143,-0.550000
29264,-53,-141,-0.550000
29264,-53,-139,-0.440000
29264,-53,-137,-0.400000
29264,-53,-135,-0.280000
29264,-53,-133,-0.160000
29264,-53,-131,-0.140000
29264,-53,-129,-0.090000
29264,-53,-127,-0.090000
29264,-53,-125,0.010000
29264,-53,-123,0.010000
29264,-53,-121,0.120000
29264,-53,-119,0.160000
29264,-53,-117,0.290000
29264,-53,-115,0.410000
29264,-53,-113,0.480000
29264,-53,-111,0.680000
29264,-53,-109,0.680000
29264,-53,-107,0.910000
29264,-53,-105,0.910000
29264,-53,-103,1.010000
29264,-53,-101,1.040000
29264,-53,-99,1.080000
29264,-53,-97,1.130000
29264,-53,-95,1.120000
29264,-53,-93,1.080000
29264,-53,-91,1.080000
29264,-53,-89,1.000000
29264,-53,-87,1.000000
29264,-53,-85,0.900000
29264,-53,-83,0.870000
29264,-53,-81,0.790000
29264,-53,-79,0.720000
29264,-53,-77,0.730000
29264,-53,-75,0.810000
29264,-53,-73,0.810000
29264,-53,-71,NaN
29264,-53,-69,NaN
29264,-53,-67,0.610000
29264,-53,-65,0.610000
29264,-53,-63,0.540000
29264,-53,-61,0.470000
29264,-53,-59,0.460000
29264,-53,-57,0.420000
29264,-53,-55,0.420000
29264,-53,-53,0.290000
29264,-53,-51,0.290000
29264,-53,-49,0.420000
29264,-53,-47,0.470000
29264,-53,-45,0.510000
29264,-53,-43,0.560000
29264,-53,-41,0.500000
29264,-53,-39,0.340000
29264,-53,-37,0.340000
29264,-53,-35,0.240000
29264,-53,-33,0.240000
29264,-53,-31,0.200000
29264,-53,-29,0.190000
29264,-53,-27,0.230000
29264,-53,-25,0.280000
29264,-53,-23,0.280000
29264,-53,-21,0.310000
29264,-53,-19,0.310000
29264,-53,-17,0.120000
29264,-53,-15,0.120000
29264,-53,-13,0.110000
29264,-53,-11,0.100000
29264,-53,-9,0.100000
29264,-53,-7,0.100000
29264,-53,-5,0.060000
29264,-53,-3,-0.080000
29264,-53,-1,-0.080000
29264,-53,1,-0.260000
29264,-53,3,-0.260000
29264,-53,5,-0.340000
29264,-53,7,-0.360000
29264,-53,9,-0.370000
29264,-53,11,-0.370000
29264,-53,13,-0.380000
29264,-53,15,-0.380000
29264,-53,17,-0.380000
29264,-53,19,-0.440000
29264,-53,21,-0.440000
29264,-53,23,-0.360000
29264,-53,25,-0.330000
29264,-53,27,-0.370000
29264,-53,29,-0.420000
29264,-53,31,-0.460000
29264,-53,33,-0.570000
29264,-53,35,-0.570000
29264,-53,37,-0.630000
29264,-53,39,-0.630000
29264,-53,41,-0.670000
29264,-53,43,-0.680000
29264,-53,45,-0.600000
29264,-53,47,-0.520000
29264,-53,49,-0.460000
29264,-53,51,-0.280000
29264,-53,53,-0.280000
29264,-53,55,-0.060000
29264,-53,57,-0.060000
29264,-53,59,0.120000
29264,-53,61,0.180000
29264,-53,63,0.280000
29264,-53,65,0.380000
29264,-53,67,0.390000
29264,-53,69,0.420000
29264,-53,71,0.420000
29264,-53,73,0.410000
29264,-53,75,0.410000
29264,-53,77,0.340000
29264,-53,79,0.310000
29264,-53,81,0.200000
29264,-53,83,0.100000
29264,-53,85,0.060000
29264,-53,87,-0.060000
29264,-53,89,-0.060000
29264,-53,91,0.080000
29264,-53,93,0.080000
29264,-53,95,0.180000
29264,-53,97,0.220000
29264,-53,99,0.250000
29264,-53,101,0.290000
29264,-53,103,0.300000
29264,-53,105,0.310000
29264,-53,107,0.310000
29264,-53,109,0.330000
29264,-53,111,0.330000
29264,-53,113,0.430000
29264,-53,115,0.460000
29264,-53,117,0.470000
29264,-53,119,0.470000
29264,-53,121,0.500000
29264,-53,123,0.570000
29264,-53,125,0.570000
29264,-53,127,0.730000
29264,-53,129,0.730000
29264,-53,131,0.820000
29264,-53,133,0.850000
29264,-53,135,0.980000
29264,-53,137,1.100000
29264,-53,139,1.130000
29264,-53,141,1.230000
29264,-53,143,1.230000
29264,-53,145,1.170000
29264,-53,147,1.170000
29264,-53,149,1.080000
29264,-53,151,1.050000
29264,-53,153,1.010000
29264,-53,155,0.970000
29264,-53,157,0.910000
29264,-53,159,0.750000
29264,-53,161,0.750000
29264,-53,163,0.570000
29264,-53,165,0.570000
29264,-53,167,0.350000
29264,-53,169,0.280000
29264,-53,171,0.270000
29264,-53,173,0.260000
29264,-53,175,0.260000
29264,-53,177,0.250000
29264,-53,179,0.250000
29264,-51,-179,0.250000
29264,-51,-177,0.250000
29264,-51,-175,0.170000
29264,-51,-173,0.150000
29264,-51,-171,0.050000
29264,-51,-169,-0.040000
29264,-51,-167,-0.040000
29264,-51,-165,-0.050000
29264,-51,-163,-0.050000
29264,-51,-161,-0.120000
29264,-51,-159,-0.120000
29264,-51,-157,-0.240000
29264,-51,-155,-0.280000
29264,-51,-153,-0.260000
29264,-51,-151,-0.240000
29264,-51,-149,-0.240000
29264,-51,-147,-0.230000
29264,-51,-145,-0.230000
29264,-51,-143,-0.360000
29264,-51,-141,-0.360000
29264,-51,-139,-0.260000
29264,-51,-137,-0.230000
29264,-51,-135,-0.130000
29264,-51,-133,-0.040000
29264,-51,-131,-0.030000
29264,-51,-129,-0.010000
29264,-51,-127,-0.010000
29264,-51,-125,0.060000
29264,-51,-123,0.060000
29264,-51,-121,0.130000
29264,-51,-119,0.150000
29264,-51,-117,0.260000
29264,-51,-115,0.360000
29264,-51,-113,0.420000
29264,-51,-111,0.590000
29264,-51,-109,0.590000
29264,-51,-107,0.780000
29264,-51,-105,0.780000
29264,-51,-103,0.860000
29264,-51,-101,0.890000
29264,-51,-99,0.910000
29264,-51,-97,0.940000
29264,-51,-95,0.910000
29264,-51,-93,0.850000
29264,-51,-91,0.850000
29264,-51,-89,0.780000
29264,-51,-87,0.780000
29264,-51,-85,0.710000
29264,-51,-83,0.680000
29264,-51,-81,0.570000
29264,-51,-79,0.460000
29264,-51,-77,0.460000
29264,-51,-75,NaN
29264,-51,-73,NaN
29264,-51,-71,NaN
29264,-51,-69,NaN
29264,-51,-67,0.290000
29264,-51,-65,0.290000
29264,-51,-63,0.230000
29264,-51,-61,0.170000
29264,-51,-59,0.160000
29264,-51,-57,0.120000
29264,-51,-55,0.120000
29264,-51,-53,0.030000
29264,-51,-51,0.030000
29264,-51,-49,0.220000
29264,-51,-47,0.280000
29264,-51,-45,0.380000
29264,-51,-43,0.470000
29264,-51,-41,0.450000
29264,-51,-39,0.360000
29264,-51,-37,0.360000
29264,-51,-35,0.350000
29264,-51,-33,0.350000
29264,-51,-31,0.450000
29264,-51,-29,0.490000
29264,-51,-27,0.530000
29264,-51,-25,0.570000
29264,-51,-23,0.560000
29264,-51,-21,0.530000
29264,-51,-19,0.530000
29264,-51,-17,0.250000
29264,-51,-15,0.250000
29264,-51,-13,0.230000
29264,-51,-11,0.220000
29264,-51,-9,0.130000
29264,-51,-7,0.040000
29264,-51,-5,-0.040000
29264,-51,-3,-0.250000
29264,-51,-1,-0.250000
29264,-51,1,-0.360000
29264,-51,3,-0.360000
29264,-51,5,-0.410000
29264,-51,7,-0.420000
29264,-51,9,-0.440000
29264,-51,11,-0.450000
29264,-51,13,-0.450000
29264,-51,15,-0.450000
29264,-51,17,-0.450000
29264,-51,19,-0.520000
29264,-51,21,-0.520000
29264,-51,23,-0.380000
29264,-51,25,-0.330000
29264,-51,27,-0.350000
29264,-51,29,-0.370000
29264,-51,31,-0.420000
29264,-51,33,-0.590000
29264,-51,35,-0.590000
29264,-51,37,-0.610000
29264,-51,39,-0.610000
29264,-51,41,-0.610000
29264,-51,43,-0.610000
29264,-51,45,-0.480000
29264,-51,47,-0.340000
29264,-51,49,-0.270000
29264,-51,51,-0.030000
29264,-51,53,-0.030000
29264,-51,55,0.180000
29264,-51,57,0.180000
29264,-51,59,0.340000
29264,-51,61,0.400000
29264,-51,63,0.460000
29264,-51,65,0.530000
29264,-51,67,0.530000
29264,-51,69,0.520000
29264,-51,71,0.520000
29264,-51,73,0.490000
29264,-51,75,0.490000
29264,-51,77,0.420000
29264,-51,79,0.390000
29264,-51,81,0.210000
29264,-51,83,0.020000
29264,-51,85,-0.020000
29264,-51,87,-0.160000
29264,-51,89,-0.160000
29264,-51,91,-0.050000
29264,-51,93,-0.050000
29264,-51,95,0.090000
29264,-51,97,0.130000
29264,-51,99,0.190000
29264,-51,101,0.240000
29264,-51,103,0.250000
29264,-51,105,0.250000
29264,-51,107,0.250000
29264,-51,109,0.320000
29264,-51,111,0.320000
29264,-51,113,0.400000
29264,-51,115,0.430000
29264,-51,117,0.430000
29264,-51,119,0.420000
29264,-51,121,0.450000
29264,-51,123,0.510000
29264,-51,125,0.510000
29264,-51,127,0.680000
29264,-51,129,0.680000
29264,-51,131,0.790000
29264,-51,133,0.820000
29264,-51,135,0.900000
29264,-51,137,0.970000
29264,-51,139,0.990000
29264,-51,141,1.030000
29264,-51,143,1.030000
29264,-51,145,1.030000
29264,-51,147,1.030000
29264,-51,149,1.000000
29264,-51,151,1.000000
29264,-51,153,0.940000
29264,-51,155,0.880000
29264,-51,157,0.820000
29264,-51,159,0.650000
29264,-51,161,0.650000
29264,-51,163,0.580000
29264,-51,165,0.580000
29264,-51,167,0.370000
29264,-51,169,0.290000
29264,-51,171,0.260000
29264,-51,173,0.220000
29264,-51,175,0.210000
29264,-51,177,0.190000
29264,-51,179,0.190000
29264,-49,-179,0.240000
29264,-49,-177,0.240000
29264,-49,-175,0.210000
29264,-49,-173,0.210000
29264,-49,-171,0.150000
29264,-49,-169,0.090000
29264,-49,-167,0.080000
29264,-49,-165,0.040000
29264,-49,-163,0.040000
29264,-49,-161,-0.080000
29264,-49,-159,-0.080000
29264,-49,-157,-0.200000
29264,-49,-155,-0.240000
29264,-49,-153,-0.210000
29264,-49,-151,-0.170000
29264,-49,-149,-0.150000
29264,-49,-147,-0.100000
29264,-49,-145,-0.100000
29264,-49,-143,-0.120000
29264,-49,-141,-0.120000
29264,-49,-139,-0.070000
29264,-49,-137,-0.050000
29264,-49,-135,0.010000
29264,-49,-133,0.060000
29264,-49,-131,0.070000
29264,-49,-129,0.090000
29264,-49,-127,0.090000
29264,-49,-125,0.180000
29264,-49,-123,0.180000
29264,-49,-121,0.220000
29264,-49,-119,0.230000
29264,-49,-117,0.290000
29264,-49,-115,0.350000
29264,-49,-113,0.390000
29264,-49,-111,0.510000
29264,-49,-109,0.510000
29264,-49,-107,0.640000
29264,-49,-105,0.640000
29264,-49,-103,0.720000
29264,-49,-101,0.750000
29264,-49,-99,0.770000
29264,-49,-97,0.780000
29264,-49,-95,0.750000
29264,-49,-93,0.650000
29264,-49,-91,0.650000
29264,-49,-89,0.540000
29264,-49,-87,0.540000
29264,-49,-85,0.480000
29264,-49,-83,0.450000
29264,-49,-81,0.300000
29264,-49,-79,0.150000
29264,-49,-77,0.150000
29264,-49,-75,NaN
29264,-49,-73,NaN
29264,-49,-71,NaN
29264,-49,-69,NaN
29264,-49,-67,-0.190000
29264,-49,-65,-0.190000
29264,-49,-63,-0.180000
29264,-49,-61,-0.170000
29264,-49,-59,-0.160000
29264,-49,-57,-0.150000
29264,-49,-55,-0.150000
29264,-49,-53,-0.220000
29264,-49,-51,-0.220000
29264,-49,-49,-0.040000
29264,-49,-47,0.020000
29264,-49,-45,0.170000
29264,-49,-43,0.320000
29264,-49,-41,0.320000
29264,-49,-39,0.340000
29264,-49,-37,0.340000
29264,-49,-35,0.490000
29264,-49,-33,0.490000
29264,-49,-31,0.740000
29264,-49,-29,0.830000
29264,-49,-27,0.870000
29264,-49,-25,0.910000
29264,-49,-23,0.880000
29264,-49,-21,0.800000
29264,-49,-19,0.800000
29264,-49,-17,0.440000
29264,-49,-15,0.440000
29264,-49,-13,0.370000
29264,-49,-11,0.350000
29264,-49,-9,0.170000
29264,-49,-7,-0.010000
29264,-49,-5,-0.090000
29264,-49,-3,-0.360000
29264,-49,-1,-0.360000
29264,-49,1,-0.470000
29264,-49,3,-0.470000
29264,-49,5,-0.500000
29264,-49,7,-0.510000
29264,-49,9,-0.510000
29264,-49,11,-0.520000
29264,-49,13,-0.500000
29264,-49,15,-0.460000
29264,-49,17,-0.460000
29264,-49,19,-0.500000
29264,-49,21,-0.500000
29264,-49,23,-0.380000
29264,-49,25,-0.340000
29264,-49,27,-0.350000
29264,-49,29,-0.360000
29264,-49,31,-0.420000
29264,-49,33,-0.610000
29264,-49,35,-0.610000
29264,-49,37,-0.690000
29264,-49,39,-0.690000
29264,-49,41,-0.620000
29264,-49,43,-0.600000
29264,-49,45,-0.410000
29264,-49,47,-0.220000
29264,-49,49,-0.120000
29264,-49,51,0.160000
29264,-49,53,0.160000
29264,-49,55,0.370000
29264,-49,57,0.370000
29264,-49,59,0.510000
29264,-49,61,0.560000
29264,-49,63,0.620000
29264,-49,65,0.680000
29264,-49,67,0.670000
29264,-49,69,0.630000
29264,-49,71,0.630000
29264,-49,73,0.530000
29264,-49,75,0.530000
29264,-49,77,0.420000
29264,-49,79,0.390000
29264,-49,81,0.180000
29264,-49,83,-0.030000
29264,-49,85,-0.080000
29264,-49,87,-0.230000
29264,-49,89,-0.230000
29264,-49,91,-0.120000
29264,-49,93,-0.120000
29264,-49,95,0.020000
29264,-49,97,0.060000
29264,-49,99,0.120000
29264,-49,101,0.180000
29264,-49,103,0.170000
29264,-49,105,0.140000
29264,-49,107,0.140000
29264,-49,109,0.180000
29264,-49,111,0.180000
29264,-49,113,0.270000
29264,-49,115,0.300000
29264,-49,117,0.340000
29264,-49,119,0.380000
29264,-49,121,0.410000
29264,-49,123,0.530000
29264,-49,125,0.530000
29264,-49,127,0.740000
29264,-49,129,0.740000
29264,-49,131,0.870000
29264,-49,133,0.910000
29264,-49,135,0.930000
29264,-49,137,0.950000
29264,-49,139,0.960000
29264,-49,141,1.000000
29264,-49,143,1.000000
29264,-49,145,1.040000
29264,-49,147,1.040000
29264,-49,149,1.000000
29264,-49,151,0.990000
29264,-49,153,0.900000
29264,-49,155,0.810000
29264,-49,157,0.760000
29264,-49,159,0.580000
29264,-49,161,0.580000
29264,-49,163,0.600000
29264,-49,165,0.600000
29264,-49,167,0.410000
29264,-49,169,0.350000
29264,-49,171,0.260000
29264,-49,173,0.180000
29264,-49,175,0.170000
29264,-49,177,0.170000
29264,-49,179,0.170000
29264,-47,-179,0.290000
29264,-47,-177,0.290000
29264,-47,-175,0.270000
29264,-47,-173,0.260000
29264,-47,-171,0.240000
29264,-47,-169,0.220000
29264,-47,-167,0.200000
29264,-47,-165,0.150000
29264,-47,-163,0.150000
29264,-47,-161,0.000000
29264,-47,-159,0.000000
29264,-47,-157,-0.120000
29264,-47,-155,-0.160000
29264,-47,-153,-0.140000
29264,-47,-151,-0.120000
29264,-47,-149,-0.100000
29264,-47,-147,-0.040000
29264,-47,-145,-0.040000
29264,-47,-143,0.000000
29264,-47,-141,0.000000
29264,-47,-139,0.060000
29264,-47,-137,0.090000
29264,-47,-135,0.110000
29264,-47,-133,0.140000
29264,-47,-131,0.150000
29264,-47,-129,0.180000
29264,-47,-127,0.180000
29264,-47,-125,0.270000
29264,-47,-123,0.270000
29264,-47,-121,0.280000
29264,-47,-119,0.280000
29264,-47,-117,0.310000
29264,-47,-115,0.330000
29264,-47,-113,0.370000
29264,-47,-111,0.500000
29264,-47,-109,0.500000
29264,-47,-107,0.580000
29264,-47,-105,0.580000
29264,-47,-103,0.650000
29264,-47,-101,0.670000
29264,-47,-99,0.650000
29264,-47,-97,0.640000
29264,-47,-95,0.590000
29264,-47,-93,0.450000
29264,-47,-91,0.450000
29264,-47,-89,0.280000
29264,-47,-87,0.280000
29264,-47,-85,0.190000
29264,-47,-83,0.160000
29264,-47,-81,0.000000
29264,-47,-79,-0.170000
29264,-47,-77,-0.170000
29264,-47,-75,NaN
29264,-47,-73,NaN
29264,-47,-71,-0.970000
29264,-47,-69,-0.970000
29264,-47,-67,-0.780000
29264,-47,-65,-0.730000
29264,-47,-63,-0.650000
29264,-47,-61,-0.570000
29264,-47,-59,-0.530000
29264,-47,-57,-0.420000
29264,-47,-55,-0.420000
29264,-47,-53,-0.490000
29264,-47,-51,-0.490000
29264,-47,-49,-0.340000
29264,-47,-47,-0.290000
29264,-47,-45,-0.080000
29264,-47,-43,0.130000
29264,-47,-41,0.170000
29264,-47,-39,0.300000
29264,-47,-37,0.300000
29264,-47,-35,0.630000
29264,-47,-33,0.630000
29264,-47,-31,1.000000
29264,-47,-29,1.120000
29264,-47,-27,1.150000
29264,-47,-25,1.180000
29264,-47,-23,1.160000
29264,-47,-21,1.090000
29264,-47,-19,1.090000
29264,-47,-17,0.710000
29264,-47,-15,0.710000
29264,-47,-13,0.490000
29264,-47,-11,0.420000
29264,-47,-9,0.210000
29264,-47,-7,0.000000
29264,-47,-5,-0.110000
29264,-47,-3,-0.420000
29264,-47,-1,-0.420000
29264,-47,1,-0.620000
29264,-47,3,-0.620000
29264,-47,5,-0.640000
29264,-47,7,-0.650000
29264,-47,9,-0.650000
29264,-47,11,-0.650000
29264,-47,13,-0.610000
29264,-47,15,-0.500000
29264,-47,17,-0.500000
29264,-47,19,-0.440000
29264,-47,21,-0.440000
29264,-47,23,-0.360000
29264,-47,25,-0.340000
29264,-47,27,-0.330000
29264,-47,29,-0.330000
29264,-47,31,-0.380000
29264,-47,33,-0.540000
29264,-47,35,-0.540000
29264,-47,37,-0.730000
29264,-47,39,-0.730000
29264,-47,41,-0.610000
29264,-47,43,-0.570000
29264,-47,45,-0.340000
29264,-47,47,-0.110000
29264,-47,49,-0.010000
29264,-47,51,0.280000
29264,-47,53,0.280000
29264,-47,55,0.520000
29264,-47,57,0.520000
29264,-47,59,0.640000
29264,-47,61,0.680000
29264,-47,63,0.760000
29264,-47,65,0.830000
29264,-47,67,0.810000
29264,-47,69,0.740000
29264,-47,71,0.740000
29264,-47,73,0.490000
29264,-47,75,0.490000
29264,-47,77,0.330000
29264,-47,79,0.280000
29264,-47,81,0.090000
29264,-47,83,-0.100000
29264,-47,85,-0.150000
29264,-47,87,-0.300000
29264,-47,89,-0.300000
29264,-47,91,-0.160000
29264,-47,93,-0.160000
29264,-47,95,-0.040000
29264,-47,97,0.000000
29264,-47,99,0.040000
29264,-47,101,0.080000
29264,-47,103,0.070000
29264,-47,105,0.030000
29264,-47,107,0.030000
29264,-47,109,0.050000
29264,-47,111,0.050000
29264,-47,113,0.130000
29264,-47,115,0.160000
29264,-47,117,0.260000
29264,-47,119,0.370000
29264,-47,121,0.430000
29264,-47,123,0.620000
29264,-47,125,0.620000
29264,-47,127,0.860000
29264,-47,129,0.860000
29264,-47,131,1.010000
29264,-47,133,1.050000
29264,-47,135,1.020000
29264,-47,137,0.980000
29264,-47,139,1.000000
29264,-47,141,1.080000
29264,-47,143,1.080000
29264,-47,145,1.140000
